"CPI value",Notes,US,AK,AL,AR,AZ,CA,CO,CT,DC,DE,FL,GA,HI,IA,ID,IL,IN,KS,KY,LA,MA,MD,ME,MI,MN,MO,MS,MT,NC,ND,NE,NH,NJ,NM,NV,NY,OH,OK,OR,PA,RI,SC,SD,TN,TX,UT,VA,VT,WA,WI,WV,WY
316.18,2024/11/01,7.25,11.379276958442807,7.25,11,14.55,16.3,14.315864560621597,15.73171929738637,17.400000000000002,13.25,13,7.25,14,7.25,7.25,14,7.25,7.25,7.25,7.25,15,14,14.450000000000001,10.33,11.106593823954777,12.600000000000001,7.25,10.450000000000001,7.25,7.25,12,7.25,15,12,12,14.892694268192429,10.600000000000001,7.25,15.3,7.25,14,7.25,11.350000000000001,7.25,7.25,7.25,12,13.822937355970156,16.507817449390764,7.25,8.75,7.25
316.18,2024/12/01,7.25,11.379276958442807,7.25,11,14.55,16.3,14.315864560621597,15.73171929738637,17.400000000000002,13.25,13,7.25,14,7.25,7.25,14,7.25,7.25,7.25,7.25,15,14,14.450000000000001,10.33,11.106593823954777,12.600000000000001,7.25,10.450000000000001,7.25,7.25,12,7.25,15,12,12,14.892694268192429,10.600000000000001,7.25,15.3,7.25,14,7.25,11.350000000000001,7.25,7.25,7.25,12,13.822937355970156,16.507817449390764,7.25,8.75,7.25
323.065,2025/01/01,7.25,11.722177912040317,7.25,11,15.000000000000002,16.8,14.747256082889434,16.205775915263114,17.400000000000002,15,13,7.25,14,7.25,7.25,15,7.25,7.25,7.25,7.25,15,15,14.900000000000002,10.56,11.441277796175758,13.000000000000002,7.25,10.75,7.25,7.25,13.5,7.25,15.452007128638034,12,12,15.34146786644908,10.9,7.25,15.3,7.25,15,7.25,11.700000000000001,7.25,7.25,7.25,13.5,14.239475104211188,17.005260860416094,7.25,8.75,7.25
323.065,2025/02/01,7.25,11.722177912040317,7.25,11,15.000000000000002,16.8,14.747256082889434,16.205775915263114,17.400000000000002,15,13,7.25,14,7.25,7.25,15,7.25,7.25,7.25,7.25,15,15,14.900000000000002,10.56,11.441277796175758,13.000000000000002,7.25,10.75,7.25,7.25,13.5,7.25,15.452007128638034,12,12,15.34146786644908,10.9,7.25,15.3,7.25,15,7.25,11.700000000000001,7.25,7.25,7.25,13.5,14.239475104211188,17.005260860416094,7.25,8.75,7.25
323.065,2025/03/01,7.25,11.722177912040317,7.25,11,15.000000000000002,16.8,14.747256082889434,16.205775915263114,17.400000000000002,15,13,7.25,14,7.25,7.25,15,7.25,7.25,7.25,7.25,15,15,14.900000000000002,10.56,11.441277796175758,13.000000000000002,7.25,10.75,7.25,7.25,13.5,7.25,15.452007128638034,12,12,15.34146786644908,10.9,7.25,15.3,7.25,15,7.25,11.700000000000001,7.25,7.25,7.25,13.5,14.239475104211188,17.005260860416094,7.25,8.75,7.25
323.065,2025/04/01,7.25,11.722177912040317,7.25,11,15.000000000000002,16.8,14.747256082889434,16.205775915263114,17.400000000000002,15,13,7.25,14,7.25,7.25,15,7.25,7.25,7.25,7.25,15,15,14.900000000000002,10.56,11.441277796175758,13.000000000000002,7.25,10.75,7.25,7.25,13.5,7.25,15.452007128638034,12,12,15.34146786644908,10.9,7.25,15.3,7.25,15,7.25,11.700000000000001,7.25,7.25,7.25,13.5,14.239475104211188,17.005260860416094,7.25,8.75,7.25
323.065,2025/05/01,7.25,11.722177912040317,7.25,11,15.000000000000002,16.8,14.747256082889434,16.205775915263114,17.400000000000002,15,13,7.25,14,7.25,7.25,15,7.25,7.25,7.25,7.25,15,15,14.900000000000002,10.56,11.441277796175758,13.000000000000002,7.25,10.75,7.25,7.25,13.5,7.25,15.452007128638034,12,12,15.34146786644908,10.9,7.25,15.3,7.25,15,7.25,11.700000000000001,7.25,7.25,7.25,13.5,14.239475104211188,17.005260860416094,7.25,8.75,7.25
323.065,2025/06/01,7.25,11.722177912040317,7.25,11,15.000000000000002,16.8,14.747256082889434,16.205775915263114,17.400000000000002,15,13,7.25,14,7.25,7.25,15,7.25,7.25,7.25,7.25,15,15,14.900000000000002,10.56,11.441277796175758,13.000000000000002,7.25,10.75,7.25,7.25,13.5,7.25,15.452007128638034,12,12,15.34146786644908,10.9,7.25,15.3,7.25,15,7.25,11.700000000000001,7.25,7.25,7.25,13.5,14.239475104211188,17.005260860416094,7.25,8.75,7.25
323.065,2025/07/01,7.25,11.722177912040317,7.25,11,15.000000000000002,16.8,14.747256082889434,16.205775915263114,17.8,15,13,7.25,14,7.25,7.25,15,7.25,7.25,7.25,7.25,15,15,14.900000000000002,10.56,11.441277796175758,13.000000000000002,7.25,10.75,7.25,7.25,13.5,7.25,15.452007128638034,12,12,15.34146786644908,10.9,7.25,15.75,7.25,15,7.25,11.700000000000001,7.25,7.25,7.25,13.5,14.239475104211188,17.005260860416094,7.25,8.75,7.25
323.065,2025/08/01,7.25,11.722177912040317,7.25,11,15.000000000000002,16.8,14.747256082889434,16.205775915263114,17.8,15,13,7.25,14,7.25,7.25,15,7.25,7.25,7.25,7.25,15,15,14.900000000000002,10.56,11.441277796175758,13.000000000000002,7.25,10.75,7.25,7.25,13.5,7.25,15.452007128638034,12,12,15.34146786644908,10.9,7.25,15.75,7.25,15,7.25,11.700000000000001,7.25,7.25,7.25,13.5,14.239475104211188,17.005260860416094,7.25,8.75,7.25
323.065,2025/09/01,7.25,11.722177912040317,7.25,11,15.000000000000002,16.8,14.747256082889434,16.205775915263114,17.8,15,13,7.25,14,7.25,7.25,15,7.25,7.25,7.25,7.25,15,15,14.900000000000002,10.56,11.441277796175758,13.000000000000002,7.25,10.75,7.25,7.25,13.5,7.25,15.452007128638034,12,12,15.34146786644908,10.9,7.25,15.75,7.25,15,7.25,11.700000000000001,7.25,7.25,7.25,13.5,14.239475104211188,17.005260860416094,7.25,8.75,7.25
323.065,2025/10/01,7.25,11.722177912040317,7.25,11,15.000000000000002,16.8,14.747256082889434,16.205775915263114,17.8,15,14,7.25,14,7.25,7.25,15,7.25,7.25,7.25,7.25,15,15,14.900000000000002,10.56,11.441277796175758,13.000000000000002,7.25,10.75,7.25,7.25,13.5,7.25,15.452007128638034,12,12,15.34146786644908,10.9,7.25,15.75,7.25,15,7.25,11.700000000000001,7.25,7.25,7.25,13.5,14.239475104211188,17.005260860416094,7.25,8.75,7.25
323.065,2025/11/01,7.25,11.722177912040317,7.25,11,15.000000000000002,16.8,14.747256082889434,16.205775915263114,17.8,15,14,7.25,14,7.25,7.25,15,7.25,7.25,7.25,7.25,15,15,14.900000000000002,10.56,11.441277796175758,13.000000000000002,7.25,10.75,7.25,7.25,13.5,7.25,15.452007128638034,12,12,15.34146786644908,10.9,7.25,15.75,7.25,15,7.25,11.700000000000001,7.25,7.25,7.25,13.5,14.239475104211188,17.005260860416094,7.25,8.75,7.25
323.065,2025/12/01,7.25,11.722177912040317,7.25,11,15.000000000000002,16.8,14.747256082889434,16.205775915263114,17.8,15,14,7.25,14,7.25,7.25,15,7.25,7.25,7.25,7.25,15,15,14.900000000000002,10.56,11.441277796175758,13.000000000000002,7.25,10.75,7.25,7.25,13.5,7.25,15.452007128638034,12,12,15.34146786644908,10.9,7.25,15.75,7.25,15,7.25,11.700000000000001,7.25,7.25,7.25,13.5,14.239475104211188,17.005260860416094,7.25,8.75,7.25
329.698,2026/01/01,7.25,11.977435028000839,7.25,11,15.350000000000001,17.200000000000003,15.0683860029688,16.558665937328353,17.8,15,14,7.25,16,7.25,7.25,15,7.25,7.25,7.25,7.25,15,15,15.200000000000001,10.8,11.690418151753816,13.3,7.25,11.000000000000002,7.25,7.25,15,7.25,15.788483405064984,12,12,15.675537087337505,11.150000000000002,7.25,15.75,7.25,15,7.25,11.950000000000001,7.25,7.25,7.25,15,14.549547803599177,17.375560123569883,7.25,8.75,7.25
329.698,2026/02/01,7.25,11.977435028000839,7.25,11,15.350000000000001,17.200000000000003,15.0683860029688,16.558665937328353,17.8,15,14,7.25,16,7.25,7.25,15,7.25,7.25,7.25,7.25,15,15,15.200000000000001,10.8,11.690418151753816,13.3,7.25,11.000000000000002,7.25,7.25,15,7.25,15.788483405064984,12,12,15.675537087337505,11.150000000000002,7.25,15.75,7.25,15,7.25,11.950000000000001,7.25,7.25,7.25,15,14.549547803599177,17.375560123569883,7.25,8.75,7.25
329.698,2026/03/01,7.25,11.977435028000839,7.25,11,15.350000000000001,17.200000000000003,15.0683860029688,16.558665937328353,17.8,15,14,7.25,16,7.25,7.25,15,7.25,7.25,7.25,7.25,15,15,15.200000000000001,10.8,11.690418151753816,13.3,7.25,11.000000000000002,7.25,7.25,15,7.25,15.788483405064984,12,12,15.675537087337505,11.150000000000002,7.25,15.75,7.25,15,7.25,11.950000000000001,7.25,7.25,7.25,15,14.549547803599177,17.375560123569883,7.25,8.75,7.25
329.698,2026/04/01,7.25,11.977435028000839,7.25,11,15.350000000000001,17.200000000000003,15.0683860029688,16.558665937328353,17.8,15,14,7.25,16,7.25,7.25,15,7.25,7.25,7.25,7.25,15,15,15.200000000000001,10.8,11.690418151753816,13.3,7.25,11.000000000000002,7.25,7.25,15,7.25,15.788483405064984,12,12,15.675537087337505,11.150000000000002,7.25,15.75,7.25,15,7.25,11.950000000000001,7.25,7.25,7.25,15,14.549547803599177,17.375560123569883,7.25,8.75,7.25
329.698,2026/05/01,7.25,11.977435028000839,7.25,11,15.350000000000001,17.200000000000003,15.0683860029688,16.558665937328353,17.8,15,14,7.25,16,7.25,7.25,15,7.25,7.25,7.25,7.25,15,15,15.200000000000001,10.8,11.690418151753816,13.3,7.25,11.000000000000002,7.25,7.25,15,7.25,15.788483405064984,12,12,15.675537087337505,11.150000000000002,7.25,15.75,7.25,15,7.25,11.950000000000001,7.25,7.25,7.25,15,14.549547803599177,17.375560123569883,7.25,8.75,7.25
329.698,2026/06/01,7.25,11.977435028000839,7.25,11,15.350000000000001,17.200000000000003,15.0683860029688,16.558665937328353,17.8,15,14,7.25,16,7.25,7.25,15,7.25,7.25,7.25,7.25,15,15,15.200000000000001,10.8,11.690418151753816,13.3,7.25,11.000000000000002,7.25,7.25,15,7.25,15.788483405064984,12,12,15.675537087337505,11.150000000000002,7.25,15.75,7.25,15,7.25,11.950000000000001,7.25,7.25,7.25,15,14.549547803599177,17.375560123569883,7.25,8.75,7.25
329.698,2026/07/01,7.25,11.977435028000839,7.25,11,15.350000000000001,17.200000000000003,15.0683860029688,16.558665937328353,18.150000000000002,15,14,7.25,16,7.25,7.25,15,7.25,7.25,7.25,7.25,15,15,15.200000000000001,10.8,11.690418151753816,13.3,7.25,11.000000000000002,7.25,7.25,15,7.25,15.788483405064984,12,12,15.675537087337505,11.150000000000002,7.25,16.1,7.25,15,7.25,11.950000000000001,7.25,7.25,7.25,15,14.549547803599177,17.375560123569883,7.25,8.75,7.25
329.698,2026/08/01,7.25,11.977435028000839,7.25,11,15.350000000000001,17.200000000000003,15.0683860029688,16.558665937328353,18.150000000000002,15,14,7.25,16,7.25,7.25,15,7.25,7.25,7.25,7.25,15,15,15.200000000000001,10.8,11.690418151753816,13.3,7.25,11.000000000000002,7.25,7.25,15,7.25,15.788483405064984,12,12,15.675537087337505,11.150000000000002,7.25,16.1,7.25,15,7.25,11.950000000000001,7.25,7.25,7.25,15,14.549547803599177,17.375560123569883,7.25,8.75,7.25
329.698,2026/09/01,7.25,11.977435028000839,7.25,11,15.350000000000001,17.200000000000003,15.0683860029688,16.558665937328353,18.150000000000002,15,14,7.25,16,7.25,7.25,15,7.25,7.25,7.25,7.25,15,15,15.200000000000001,10.8,11.690418151753816,13.3,7.25,11.000000000000002,7.25,7.25,15,7.25,15.788483405064984,12,12,15.675537087337505,11.150000000000002,7.25,16.1,7.25,15,7.25,11.950000000000001,7.25,7.25,7.25,15,14.549547803599177,17.375560123569883,7.25,8.75,7.25
329.698,2026/10/01,7.25,11.977435028000839,7.25,11,15.350000000000001,17.200000000000003,15.0683860029688,16.558665937328353,18.150000000000002,15,15,7.25,16,7.25,7.25,15,7.25,7.25,7.25,7.25,15,15,15.200000000000001,10.8,11.690418151753816,13.3,7.25,11.000000000000002,7.25,7.25,15,7.25,15.788483405064984,12,12,15.675537087337505,11.150000000000002,7.25,16.1,7.25,15,7.25,11.950000000000001,7.25,7.25,7.25,15,14.549547803599177,17.375560123569883,7.25,8.75,7.25
329.698,2026/11/01,7.25,11.977435028000839,7.25,11,15.350000000000001,17.200000000000003,15.0683860029688,16.558665937328353,18.150000000000002,15,15,7.25,16,7.25,7.25,15,7.25,7.25,7.25,7.25,15,15,15.200000000000001,10.8,11.690418151753816,13.3,7.25,11.000000000000002,7.25,7.25,15,7.25,15.788483405064984,12,12,15.675537087337505,11.150000000000002,7.25,16.1,7.25,15,7.25,11.950000000000001,7.25,7.25,7.25,15,14.549547803599177,17.375560123569883,7.25,8.75,7.25
329.698,2026/12/01,7.25,11.977435028000839,7.25,11,15.350000000000001,17.200000000000003,15.0683860029688,16.558665937328353,18.150000000000002,15,15,7.25,16,7.25,7.25,15,7.25,7.25,7.25,7.25,15,15,15.200000000000001,10.8,11.690418151753816,13.3,7.25,11.000000000000002,7.25,7.25,15,7.25,15.788483405064984,12,12,15.675537087337505,11.150000000000002,7.25,16.1,7.25,15,7.25,11.950000000000001,7.25,7.25,7.25,15,14.549547803599177,17.375560123569883,7.25,8.75,7.25
336.496,2027/01/01,7.25,12.223349399847772,7.25,11,15.65,17.6,15.377762148195588,16.898639723291854,18.150000000000002,15,15,7.25,16,7.25,7.25,15,7.25,7.25,7.25,7.25,15,15,15.5,11.04,11.930439644644048,13.55,7.25,11.250000000000002,7.25,7.25,15.3,7.25,16.112644209936438,12,12,15.99737893804962,11.400000000000002,7.25,16.1,7.25,15,7.25,12.200000000000001,7.25,7.25,7.25,15.307972079921996,14.848271436865774,17.732305949640917,7.25,8.75,7.25
336.496,2027/02/01,7.25,12.223349399847772,7.25,11,15.65,17.6,15.377762148195588,16.898639723291854,18.150000000000002,15,15,7.25,16,7.25,7.25,15,7.25,7.25,7.25,7.25,15,15,15.5,11.04,11.930439644644048,13.55,7.25,11.250000000000002,7.25,7.25,15.3,7.25,16.112644209936438,12,12,15.99737893804962,11.400000000000002,7.25,16.1,7.25,15,7.25,12.200000000000001,7.25,7.25,7.25,15.307972079921996,14.848271436865774,17.732305949640917,7.25,8.75,7.25
336.496,2027/03/01,7.25,12.223349399847772,7.25,11,15.65,17.6,15.377762148195588,16.898639723291854,18.150000000000002,15,15,7.25,16,7.25,7.25,15,7.25,7.25,7.25,7.25,15,15,15.5,11.04,11.930439644644048,13.55,7.25,11.250000000000002,7.25,7.25,15.3,7.25,16.112644209936438,12,12,15.99737893804962,11.400000000000002,7.25,16.1,7.25,15,7.25,12.200000000000001,7.25,7.25,7.25,15.307972079921996,14.848271436865774,17.732305949640917,7.25,8.75,7.25
336.496,2027/04/01,7.25,12.223349399847772,7.25,11,15.65,17.6,15.377762148195588,16.898639723291854,18.150000000000002,15,15,7.25,16,7.25,7.25,15,7.25,7.25,7.25,7.25,15,15,15.5,11.04,11.930439644644048,13.55,7.25,11.250000000000002,7.25,7.25,15.3,7.25,16.112644209936438,12,12,15.99737893804962,11.400000000000002,7.25,16.1,7.25,15,7.25,12.200000000000001,7.25,7.25,7.25,15.307972079921996,14.848271436865774,17.732305949640917,7.25,8.75,7.25
336.496,2027/05/01,7.25,12.223349399847772,7.25,11,15.65,17.6,15.377762148195588,16.898639723291854,18.150000000000002,15,15,7.25,16,7.25,7.25,15,7.25,7.25,7.25,7.25,15,15,15.5,11.04,11.930439644644048,13.55,7.25,11.250000000000002,7.25,7.25,15.3,7.25,16.112644209936438,12,12,15.99737893804962,11.400000000000002,7.25,16.1,7.25,15,7.25,12.200000000000001,7.25,7.25,7.25,15.307972079921996,14.848271436865774,17.732305949640917,7.25,8.75,7.25
336.496,2027/06/01,7.25,12.223349399847772,7.25,11,15.65,17.6,15.377762148195588,16.898639723291854,18.150000000000002,15,15,7.25,16,7.25,7.25,15,7.25,7.25,7.25,7.25,15,15,15.5,11.04,11.930439644644048,13.55,7.25,11.250000000000002,7.25,7.25,15.3,7.25,16.112644209936438,12,12,15.99737893804962,11.400000000000002,7.25,16.1,7.25,15,7.25,12.200000000000001,7.25,7.25,7.25,15.307972079921996,14.848271436865774,17.732305949640917,7.25,8.75,7.25
336.496,2027/07/01,7.25,12.223349399847772,7.25,11,15.65,17.6,15.377762148195588,16.898639723291854,18.5,15,15,7.25,16,7.25,7.25,15,7.25,7.25,7.25,7.25,15,15,15.5,11.04,11.930439644644048,13.55,7.25,11.250000000000002,7.25,7.25,15.3,7.25,16.112644209936438,12,12,15.99737893804962,11.400000000000002,7.25,16.450000000000003,7.25,15,7.25,12.200000000000001,7.25,7.25,7.25,15.307972079921996,14.848271436865774,17.732305949640917,7.25,8.75,7.25
336.496,2027/08/01,7.25,12.223349399847772,7.25,11,15.65,17.6,15.377762148195588,16.898639723291854,18.5,15,15,7.25,16,7.25,7.25,15,7.25,7.25,7.25,7.25,15,15,15.5,11.04,11.930439644644048,13.55,7.25,11.250000000000002,7.25,7.25,15.3,7.25,16.112644209936438,12,12,15.99737893804962,11.400000000000002,7.25,16.450000000000003,7.25,15,7.25,12.200000000000001,7.25,7.25,7.25,15.307972079921996,14.848271436865774,17.732305949640917,7.25,8.75,7.25
336.496,2027/09/01,7.25,12.223349399847772,7.25,11,15.65,17.6,15.377762148195588,16.898639723291854,18.5,15,15,7.25,16,7.25,7.25,15,7.25,7.25,7.25,7.25,15,15,15.5,11.04,11.930439644644048,13.55,7.25,11.250000000000002,7.25,7.25,15.3,7.25,16.112644209936438,12,12,15.99737893804962,11.400000000000002,7.25,16.450000000000003,7.25,15,7.25,12.200000000000001,7.25,7.25,7.25,15.307972079921996,14.848271436865774,17.732305949640917,7.25,8.75,7.25
336.496,2027/10/01,7.25,12.223349399847772,7.25,11,15.65,17.6,15.377762148195588,16.898639723291854,18.5,15,15,7.25,16,7.25,7.25,15,7.25,7.25,7.25,7.25,15,15,15.5,11.04,11.930439644644048,13.55,7.25,11.250000000000002,7.25,7.25,15.3,7.25,16.112644209936438,12,12,15.99737893804962,11.400000000000002,7.25,16.450000000000003,7.25,15,7.25,12.200000000000001,7.25,7.25,7.25,15.307972079921996,14.848271436865774,17.732305949640917,7.25,8.75,7.25
336.496,2027/11/01,7.25,12.223349399847772,7.25,11,15.65,17.6,15.377762148195588,16.898639723291854,18.5,15,15,7.25,16,7.25,7.25,15,7.25,7.25,7.25,7.25,15,15,15.5,11.04,11.930439644644048,13.55,7.25,11.250000000000002,7.25,7.25,15.3,7.25,16.112644209936438,12,12,15.99737893804962,11.400000000000002,7.25,16.450000000000003,7.25,15,7.25,12.200000000000001,7.25,7.25,7.25,15.307972079921996,14.848271436865774,17.732305949640917,7.25,8.75,7.25
336.496,2027/12/01,7.25,12.223349399847772,7.25,11,15.65,17.6,15.377762148195588,16.898639723291854,18.5,15,15,7.25,16,7.25,7.25,15,7.25,7.25,7.25,7.25,15,15,15.5,11.04,11.930439644644048,13.55,7.25,11.250000000000002,7.25,7.25,15.3,7.25,16.112644209936438,12,12,15.99737893804962,11.400000000000002,7.25,16.450000000000003,7.25,15,7.25,12.200000000000001,7.25,7.25,7.25,15.307972079921996,14.848271436865774,17.732305949640917,7.25,8.75,7.25
343.85,2028/01/01,7.25,12.475381044626221,7.25,11,15.950000000000001,18.000000000000004,15.694834217432993,17.247070568607683,18.5,15,15.3,7.25,18,7.25,7.25,15,7.25,7.25,7.25,7.25,15,15,15.8,11.29,12.176431821437022,13.850000000000001,7.25,11.500000000000002,7.25,7.25,15.600000000000001,7.25,16.44486871642161,12,12,16.327226804948605,11.650000000000002,7.25,16.450000000000003,7.25,15,7.25,12.450000000000001,7.25,7.25,7.25,15.623605156856978,15.154426006283282,18.097926049992328,7.25,8.75,7.25
343.85,2028/02/01,7.25,12.475381044626221,7.25,11,15.950000000000001,18.000000000000004,15.694834217432993,17.247070568607683,18.5,15,15.3,7.25,18,7.25,7.25,15,7.25,7.25,7.25,7.25,15,15,15.8,11.29,12.176431821437022,13.850000000000001,7.25,11.500000000000002,7.25,7.25,15.600000000000001,7.25,16.44486871642161,12,12,16.327226804948605,11.650000000000002,7.25,16.450000000000003,7.25,15,7.25,12.450000000000001,7.25,7.25,7.25,15.623605156856978,15.154426006283282,18.097926049992328,7.25,8.75,7.25
343.85,2028/03/01,7.25,12.475381044626221,7.25,11,15.950000000000001,18.000000000000004,15.694834217432993,17.247070568607683,18.5,15,15.3,7.25,18,7.25,7.25,15,7.25,7.25,7.25,7.25,15,15,15.8,11.29,12.176431821437022,13.850000000000001,7.25,11.500000000000002,7.25,7.25,15.600000000000001,7.25,16.44486871642161,12,12,16.327226804948605,11.650000000000002,7.25,16.450000000000003,7.25,15,7.25,12.450000000000001,7.25,7.25,7.25,15.623605156856978,15.154426006283282,18.097926049992328,7.25,8.75,7.25
343.85,2028/04/01,7.25,12.475381044626221,7.25,11,15.950000000000001,18.000000000000004,15.694834217432993,17.247070568607683,18.5,15,15.3,7.25,18,7.25,7.25,15,7.25,7.25,7.25,7.25,15,15,15.8,11.29,12.176431821437022,13.850000000000001,7.25,11.500000000000002,7.25,7.25,15.600000000000001,7.25,16.44486871642161,12,12,16.327226804948605,11.650000000000002,7.25,16.450000000000003,7.25,15,7.25,12.450000000000001,7.25,7.25,7.25,15.623605156856978,15.154426006283282,18.097926049992328,7.25,8.75,7.25
343.85,2028/05/01,7.25,12.475381044626221,7.25,11,15.950000000000001,18.000000000000004,15.694834217432993,17.247070568607683,18.5,15,15.3,7.25,18,7.25,7.25,15,7.25,7.25,7.25,7.25,15,15,15.8,11.29,12.176431821437022,13.850000000000001,7.25,11.500000000000002,7.25,7.25,15.600000000000001,7.25,16.44486871642161,12,12,16.327226804948605,11.650000000000002,7.25,16.450000000000003,7.25,15,7.25,12.450000000000001,7.25,7.25,7.25,15.623605156856978,15.154426006283282,18.097926049992328,7.25,8.75,7.25
343.85,2028/06/01,7.25,12.475381044626221,7.25,11,15.950000000000001,18.000000000000004,15.694834217432993,17.247070568607683,18.5,15,15.3,7.25,18,7.25,7.25,15,7.25,7.25,7.25,7.25,15,15,15.8,11.29,12.176431821437022,13.850000000000001,7.25,11.500000000000002,7.25,7.25,15.600000000000001,7.25,16.44486871642161,12,12,16.327226804948605,11.650000000000002,7.25,16.450000000000003,7.25,15,7.25,12.450000000000001,7.25,7.25,7.25,15.623605156856978,15.154426006283282,18.097926049992328,7.25,8.75,7.25
343.85,2028/07/01,7.25,12.475381044626221,7.25,11,15.950000000000001,18.000000000000004,15.694834217432993,17.247070568607683,18.900000000000002,15,15.3,7.25,18,7.25,7.25,15,7.25,7.25,7.25,7.25,15,15,15.8,11.29,12.176431821437022,13.850000000000001,7.25,11.500000000000002,7.25,7.25,15.600000000000001,7.25,16.44486871642161,12,12,16.327226804948605,11.650000000000002,7.25,16.8,7.25,15,7.25,12.450000000000001,7.25,7.25,7.25,15.623605156856978,15.154426006283282,18.097926049992328,7.25,8.75,7.25
343.85,2028/08/01,7.25,12.475381044626221,7.25,11,15.950000000000001,18.000000000000004,15.694834217432993,17.247070568607683,18.900000000000002,15,15.3,7.25,18,7.25,7.25,15,7.25,7.25,7.25,7.25,15,15,15.8,11.29,12.176431821437022,13.850000000000001,7.25,11.500000000000002,7.25,7.25,15.600000000000001,7.25,16.44486871642161,12,12,16.327226804948605,11.650000000000002,7.25,16.8,7.25,15,7.25,12.450000000000001,7.25,7.25,7.25,15.623605156856978,15.154426006283282,18.097926049992328,7.25,8.75,7.25
343.85,2028/09/01,7.25,12.475381044626221,7.25,11,15.950000000000001,18.000000000000004,15.694834217432993,17.247070568607683,18.900000000000002,15,15.3,7.25,18,7.25,7.25,15,7.25,7.25,7.25,7.25,15,15,15.8,11.29,12.176431821437022,13.850000000000001,7.25,11.500000000000002,7.25,7.25,15.600000000000001,7.25,16.44486871642161,12,12,16.327226804948605,11.650000000000002,7.25,16.8,7.25,15,7.25,12.450000000000001,7.25,7.25,7.25,15.623605156856978,15.154426006283282,18.097926049992328,7.25,8.75,7.25
343.85,2028/10/01,7.25,12.475381044626221,7.25,11,15.950000000000001,18.000000000000004,15.694834217432993,17.247070568607683,18.900000000000002,15,15.3,7.25,18,7.25,7.25,15,7.25,7.25,7.25,7.25,15,15,15.8,11.29,12.176431821437022,13.850000000000001,7.25,11.500000000000002,7.25,7.25,15.600000000000001,7.25,16.44486871642161,12,12,16.327226804948605,11.650000000000002,7.25,16.8,7.25,15,7.25,12.450000000000001,7.25,7.25,7.25,15.623605156856978,15.154426006283282,18.097926049992328,7.25,8.75,7.25
343.85,2028/11/01,7.25,12.475381044626221,7.25,11,15.950000000000001,18.000000000000004,15.694834217432993,17.247070568607683,18.900000000000002,15,15.3,7.25,18,7.25,7.25,15,7.25,7.25,7.25,7.25,15,15,15.8,11.29,12.176431821437022,13.850000000000001,7.25,11.500000000000002,7.25,7.25,15.600000000000001,7.25,16.44486871642161,12,12,16.327226804948605,11.650000000000002,7.25,16.8,7.25,15,7.25,12.450000000000001,7.25,7.25,7.25,15.623605156856978,15.154426006283282,18.097926049992328,7.25,8.75,7.25
343.85,2028/12/01,7.25,12.475381044626221,7.25,11,15.950000000000001,18.000000000000004,15.694834217432993,17.247070568607683,18.900000000000002,15,15.3,7.25,18,7.25,7.25,15,7.25,7.25,7.25,7.25,15,15,15.8,11.29,12.176431821437022,13.850000000000001,7.25,11.500000000000002,7.25,7.25,15.600000000000001,7.25,16.44486871642161,12,12,16.327226804948605,11.650000000000002,7.25,16.8,7.25,15,7.25,12.450000000000001,7.25,7.25,7.25,15.623605156856978,15.154426006283282,18.097926049992328,7.25,8.75,7.25
351.603,2029/01/01,7.25,12.74802604546481,7.25,11,16.3,18.400000000000002,16.037839218487992,17.623999141195593,18.900000000000002,15,15.650000000000002,7.25,18,7.25,7.25,15,7.25,7.25,7.25,7.25,15,15,16.150000000000002,11.54,12.442543393684087,14.15,7.25,11.75,7.25,7.25,15.950000000000001,7.25,16.80426545379907,12,12,16.684052520331825,11.9,7.25,16.8,7.25,15,7.25,12.700000000000001,7.25,7.25,7.25,15.965053472211475,15.485620578730526,18.493449765494574,7.25,8.75,7.25
351.603,2029/02/01,7.25,12.74802604546481,7.25,11,16.3,18.400000000000002,16.037839218487992,17.623999141195593,18.900000000000002,15,15.650000000000002,7.25,18,7.25,7.25,15,7.25,7.25,7.25,7.25,15,15,16.150000000000002,11.54,12.442543393684087,14.15,7.25,11.75,7.25,7.25,15.950000000000001,7.25,16.80426545379907,12,12,16.684052520331825,11.9,7.25,16.8,7.25,15,7.25,12.700000000000001,7.25,7.25,7.25,15.965053472211475,15.485620578730526,18.493449765494574,7.25,8.75,7.25
351.603,2029/03/01,7.25,12.74802604546481,7.25,11,16.3,18.400000000000002,16.037839218487992,17.623999141195593,18.900000000000002,15,15.650000000000002,7.25,18,7.25,7.25,15,7.25,7.25,7.25,7.25,15,15,16.150000000000002,11.54,12.442543393684087,14.15,7.25,11.75,7.25,7.25,15.950000000000001,7.25,16.80426545379907,12,12,16.684052520331825,11.9,7.25,16.8,7.25,15,7.25,12.700000000000001,7.25,7.25,7.25,15.965053472211475,15.485620578730526,18.493449765494574,7.25,8.75,7.25
351.603,2029/04/01,7.25,12.74802604546481,7.25,11,16.3,18.400000000000002,16.037839218487992,17.623999141195593,18.900000000000002,15,15.650000000000002,7.25,18,7.25,7.25,15,7.25,7.25,7.25,7.25,15,15,16.150000000000002,11.54,12.442543393684087,14.15,7.25,11.75,7.25,7.25,15.950000000000001,7.25,16.80426545379907,12,12,16.684052520331825,11.9,7.25,16.8,7.25,15,7.25,12.700000000000001,7.25,7.25,7.25,15.965053472211475,15.485620578730526,18.493449765494574,7.25,8.75,7.25
